,index,site_id,n_obs,rmse_ealstm,rmse_xgboost,rmse_lm
1214,0,nhdhr_86371259,1,1.0846582031249987,1.9587541198730456,2.8546151762723717
1215,0,nhdhr_58705525,1,2.3581577301025405,1.5836692810058608,1.6536174251506353
1216,0,nhdhr_135999453,17,5.333402562946338,5.9155845970837095,5.914593363485049
1217,0,nhdhr_106373218,38,1.1608884662303085,2.7366022661645775,4.336547877621099
1218,0,nhdhr_81003295,4,1.6796484789363169,1.7695802453504252,2.2860949750409807
1219,0,nhdhr_60435081,5,1.947027152739495,2.473903733214619,2.2630622203042576
1220,0,nhdhr_41225905,2,0.7036274071654877,0.5805418106383888,1.0556103629102627
1221,0,nhdhr_99324145,1,3.2873107910156243,2.2770530700683587,1.269246026734077
1222,0,nhdhr_112616622,3,0.6729254350102808,1.5471470477158509,1.48534921135603
1223,0,nhdhr_125345672,2,1.2368277612596754,0.7294421592942987,0.1724056830387636
1224,0,nhdhr_59803485,23,1.1835166421191792,2.436210313333042,2.8292406655455498
1225,0,nhdhr_125966576,2,0.4567701449048169,0.10904349425753636,1.0382732451025491
1226,0,nhdhr_123058073,2,0.9209945476228754,0.5241912062099489,0.7527797911372875
1227,0,nhdhr_73948404,1,1.1916697692871097,1.1252825927734378,2.0688884318355534
1228,0,nhdhr_80999783,6,0.955540763069681,1.6942802467153293,1.4612802637430924
1229,0,nhdhr_91598945,1,0.4821084594726557,1.9493185424804693,3.816223287031434
1230,0,nhdhr_134532106,1,0.8624870300292962,2.769347381591796,0.7329127521658556
1231,0,nhdhr_68758796,30,0.7915146804080928,1.0341628615362262,1.8969945214182256
1232,0,nhdhr_68758820,21,0.9447709121389861,1.1733613068437256,1.689260214259164
1233,0,nhdhr_107071694,1,1.0984210968017578,0.0529937744140625,2.5431735947072127
1234,0,nhdhr_85083542,4,1.1935091867266752,1.903435464167001,1.8061805077825759
1235,0,nhdhr_91593573,74,1.0688004955654042,1.938733025434634,2.2456640406426662
1236,0,nhdhr_{30B20370-50FD-4FB5-BE76-AE488E87BEEC},1,3.134474372863771,0.4728368759155259,5.123974965988786
1237,0,nhdhr_58703407,1,0.6185260772705092,0.46505508422851705,1.1380934345669331
1238,0,nhdhr_112030273,3,1.6180858016112274,2.157273050394024,2.4496260253151267
1239,0,nhdhr_72860727,1,0.6230983734130859,2.4859132766723633,2.3735241901009374
1240,0,nhdhr_79208397,1,3.4228744506835938,5.290184020996094,3.680053418007674
1241,0,nhdhr_41000731,1,0.5401546478271477,0.736033630371093,1.5031712788436202
1242,0,nhdhr_107806221,1,2.7759181213378916,2.549471969604493,2.589189906118488
1243,0,nhdhr_129958673,1,1.5487445831298814,1.2846569061279283,0.2921518957082512
1244,0,nhdhr_133702958,3,0.670674787685618,3.3497049423848715,4.062067694059524
1245,0,nhdhr_72140211,7,1.1913170794341528,2.561071634449064,2.4705684360933913
1246,0,nhdhr_107840387,19,0.9035412942876637,1.0835629990796076,2.7999588719239705
1247,0,nhdhr_134531444,1,4.060497283935547,2.1853866577148438,0.49004943080586827
1248,0,nhdhr_112043077,3,0.1267258970563026,0.5175187803640127,2.023878026282893
1249,0,nhdhr_105568006,1,1.2179920959472632,1.9341786193847632,2.1829072528695654
1250,0,nhdhr_112031065,7,0.7751182908158969,1.7476362410843127,2.075458576712527
1251,0,nhdhr_34129366,283,1.0726819975165494,2.0958985303604916,2.5446631332860186
1252,0,nhdhr_148779257,1,5.51300277709961,4.658016586303711,6.529535010840897
1253,0,nhdhr_125957322,2,1.330264431450207,1.110733842018297,2.0814012084915157
1254,0,nhdhr_26166122,5,0.9735531921598858,1.5693327009496527,2.634622697398978
1255,0,nhdhr_134533389,7,1.548709173462516,2.4013870598800096,2.315169011111035
1256,0,nhdhr_68029581,1,0.1382122039794922,0.06326484680175781,0.32074538973259337
1257,0,nhdhr_{A8C1F814-C70D-4090-B560-3EFE84ABB2DE},99,2.5741529378248096,2.731848613877709,4.156826762615622
1258,0,nhdhr_80005075,2,1.0735503739535934,1.4964273380328903,1.440342196475823
1259,0,nhdhr_59725159,6,1.2429464362850187,1.195423958226975,1.567847153991559
1260,0,nhdhr_41986207,27,1.15798833422513,1.2626588889238608,2.0710407276819978
1261,0,nhdhr_127585194,3,1.546470418945402,3.1179810585917207,3.3424382759831563
1262,0,nhdhr_54017148,14,1.3094030501297236,1.6964518165853428,2.4158150311189956
1263,0,nhdhr_75556933,1,1.3168561299641937,1.7922875722249358,3.179037516234061
1264,0,nhdhr_151959696,5,4.362072151935789,3.8995838001441587,3.6420256496328696
1265,0,nhdhr_56705343,1,2.1575511169433597,1.9079116058349612,2.737533408931121
1266,0,nhdhr_135910480,3,1.0237466401186415,0.8022314640850507,0.9707336750114219
1267,0,nhdhr_136691066,10,1.763517950078403,3.3766737508162574,1.5750704279349477
1268,0,nhdhr_59720385,25,1.1874144765138046,1.6263597010051087,2.883668964632991
1269,0,nhdhr_85830480,4,1.5118742872747526,2.4077652552404554,2.098975462566107
1270,0,nhdhr_120018026,48,2.0930812121033613,3.078586598032667,3.216716710601698
1271,0,nhdhr_35154878,1,0.4044963836669915,3.528126907348632,2.1710583107459165
1272,0,nhdhr_80995967,1,0.8465995788574219,2.47418212890625,2.800482083416341
1273,0,nhdhr_114542943,1,1.0818450927734382,0.6015445709228509,0.2179246028355699
1274,0,nhdhr_58694847,1,0.4802940368652351,0.1005046844482429,0.011482964634961235
1275,0,nhdhr_80998757,3,0.6262536616773026,1.8540922910972384,4.407919826029349
1276,0,nhdhr_135654452,36,0.9444680774979193,1.32156632915588,1.7167978026045578
1277,0,nhdhr_68758794,2,1.5521245342960353,1.1252626316830336,1.0652264218933494
1278,0,nhdhr_129951169,2,1.5864584395357586,1.9773315579164035,2.2187059960477544
1279,0,nhdhr_49236097,1,0.8583946228027344,0.36472511291503906,0.2540983561727046
1280,0,nhdhr_129758549,5,1.7579228676548104,2.2645644185933542,2.7320783267593267
1281,0,nhdhr_59809313,1,0.15129058837890597,0.4746173095703128,0.46254920223025664
1282,0,nhdhr_167295515,6,1.072541924529031,1.9004940058863296,2.591637358182509
1283,0,nhdhr_114541505,1,3.5243186187744158,4.462724609375002,4.528808189968274
1284,0,nhdhr_25603315,4,0.5907049968955362,0.866980201440688,2.049542897524449
1285,0,nhdhr_126590763,1,1.160197448730468,0.19593544006347585,0.9579050014855106
1286,0,nhdhr_78593107,4,0.8149056648477607,1.7040442748892988,2.1123552636367546
1287,0,nhdhr_155639511,1,2.255023193359378,2.4979259490966825,2.2892593209677017
1288,0,nhdhr_74925101,1,2.4190353393554673,0.5156044006347642,1.1016008430496171
1289,0,nhdhr_112658136,1,0.7058542633056639,0.18231758117675767,1.294940342565578
1290,0,nhdhr_{86A7B7DA-CB07-4F09-B530-AE5A38C1A69D},4,0.9647111075604856,2.555665079356918,4.493380748842808
1291,0,nhdhr_155196931,1,1.8484626770019545,2.4090190887451186,0.6372362947476304
1292,0,nhdhr_60430535,1,0.676979700724285,0.73078219095866,0.4902877125552827
1293,0,nhdhr_124549087,25,1.045525999582605,1.878422246339471,2.390475603184154
1294,0,nhdhr_{DEB3953A-7096-4712-B99F-A22F68109117},12,1.2618988001177893,3.828116359828331,3.036672057802937
1295,0,nhdhr_29469224,2,3.296712055480586,4.421862676053431,4.124634345624779
1296,0,nhdhr_125951562,1,0.5422578430175768,0.9130216217041003,0.25692721898073856
1297,0,nhdhr_85083852,4,1.1022299647104867,3.6268123221552244,3.602992119679123
1298,0,nhdhr_64665940,1,1.8389628855387379,0.833045628865559,0.16065762793002492
1299,0,nhdhr_63033567,2,0.9937221055804943,2.5741779001868688,2.4475771769042227
1300,0,nhdhr_91692063,41,1.792394878604826,2.0980911824559123,2.550260375938835
1301,0,nhdhr_122167986,1,0.46412582397460866,1.4625904083251946,2.5991116535995324
1302,0,nhdhr_148444191,5,2.3806507775045653,3.4861631601454777,2.733561491610599
1303,0,nhdhr_72860835,2,1.577534897002931,3.747879296393841,3.793090563973974
1304,0,nhdhr_114545899,1,2.3277657318115246,0.31093147277832145,0.21451947392063175
1305,0,nhdhr_45338031,11,0.798345805698646,1.9272781121453024,3.1120095564113175
1306,0,nhdhr_121544948,2,1.871032658199975,2.5619835652098395,2.4522323740149132
1307,0,nhdhr_107778425,9,1.6328869928710916,2.615861299139587,2.5208657691578726
1308,0,nhdhr_37793975,6,1.3563189330654462,3.1808981653706665,3.3949181314975623
1309,0,nhdhr_81000409,2,0.7436648920923198,2.9847361119599163,2.1603430310907346
1310,0,nhdhr_addfb4ae-0453-43dd-965a-575f7e0a04d3,1,0.32118220329284664,1.0504355907440186,2.9375738032628815
1311,0,nhdhr_125940021,1,0.772859954833983,0.43449821472167827,1.2394594699175272
1312,0,nhdhr_49978422,1,0.09984970092773438,1.7321929931640625,0.24822477673390608
1313,0,nhdhr_114541469,1,0.3001334381103504,6.526385993957518,3.0966799745326057
1314,0,nhdhr_{06C9FEBB-80BE-4F88-8519-94401F82963C},5,0.6555760209533062,2.5105468007579326,1.8203994660698573
1315,0,nhdhr_88485580,15,1.1077935619603927,2.1325249910974335,2.436982922059304
1316,0,nhdhr_{94177604-29A8-4D62-99B6-9AA3355E42D0},7,1.659792996272433,1.9938701767816993,2.307022602427966
1317,0,nhdhr_81002263,1,0.9626318359375006,1.3180891418457037,0.6298831764898551
1318,0,nhdhr_58673673,1,0.8566738128662124,2.1123786926269545,0.7890621410471468
1319,0,nhdhr_41963491,1,1.6862591552734365,1.4021824645996084,2.21843019389215
1320,0,nhdhr_80996361,1,0.5257158279418945,2.0237388610839844,2.5102401211809138
1321,0,nhdhr_{369351CF-2045-4434-9754-DD798C091956},1,3.448042488098146,3.502920532226561,3.4934397635153047
1322,0,nhdhr_133132708,2,1.2558361792523771,0.48507693020564396,0.7956394542086415
1323,0,nhdhr_108134845,1,0.6016654968261719,0.8527793884277344,0.6179357938918315
1324,0,nhdhr_145051059,1,1.6905440521240251,1.0802803802490217,1.7950170517876103
1325,0,nhdhr_48798946,3,1.0667920462717426,3.223555321515277,4.109034150820452
1326,0,nhdhr_63036357,1,0.759798431396483,0.15060272216796733,1.662193367344507
1327,0,nhdhr_112028253,2,0.10971438964815407,1.3669512549772984,0.9968462764659458
1328,0,nhdhr_125973853,2,1.0510682488877734,0.37790280576873153,2.4014065642247777
1329,0,nhdhr_37647943,17,0.8846206284419396,2.124125112746726,2.61616070164708
1330,0,nhdhr_91595175,150,1.0623610473612262,2.339601322719624,2.8235472168416424
1331,0,nhdhr_107825971,1,0.7264863586425783,0.13703712463378892,1.9902139138765698
1332,0,nhdhr_81003893,6,0.7731492465323645,0.8958758025324407,1.3207454219200552
1333,0,nhdhr_48805836,1,0.5938930511474609,1.5735015869140625,2.4689537792755516
1334,0,nhdhr_99329759,2,1.4726689109727644,1.079239938479577,1.3293508977285626
1335,0,nhdhr_138369612,1,0.44260574340820114,0.027397384643556677,1.5747844660011552
1336,0,nhdhr_120020617,4,1.7066700909878822,2.2080400843768078,2.5741446365546485
1337,0,nhdhr_152244106,74,0.9974624606453579,2.1674016726886367,2.8138157486697692
1338,0,nhdhr_114540791,1,3.8277350107828774,0.46261698404947893,1.3267327491506684
1339,0,nhdhr_41958341,4,0.708525099907272,0.9845983701265869,1.5952985270728794
1340,0,nhdhr_{93F1A38B-1C91-42D3-80E7-74A85669B792},12,2.387314526841945,2.391747045146491,2.7470267980511878
1341,0,nhdhr_123272286,1,0.1349175415039099,1.1055043182373083,0.008522252696508303
1342,0,nhdhr_34128193,26,1.8447007589550588,2.5551271504794424,2.7219425585085912
1343,0,nhdhr_{22812CD2-672E-48D1-A2F8-CE59E062CD6A},18,1.6229839521823366,2.7999349836378253,3.407882179826314
1344,0,nhdhr_150098065,29,1.1571005235773113,2.07290321619544,2.9564636888679523
1345,0,nhdhr_123263236,2,0.20617822460383342,1.5564604714733168,1.7070753971530495
1346,0,nhdhr_147550162,1,0.1206001281738267,0.053966903686522016,0.3708085394651235
1347,0,nhdhr_122192676,2,0.7822850555378765,2.077123022544919,1.0099599057585795
1348,0,nhdhr_86445133,10,1.2916910950994531,2.6649248116306663,3.443894456515009
1349,0,nhdhr_99704052,2,1.5616562338909197,2.822711023192602,1.8255517776422878
1350,0,nhdhr_107742799,86,0.6954168990424284,1.4216123262707838,1.8137618682156265
1351,0,nhdhr_91573673,14,2.0315590700820145,2.820626081577697,2.9418696261363255
1352,0,nhdhr_129950645,3,1.1891035619583896,2.851946532691857,3.0806206581656164
1353,0,nhdhr_37613405,2,1.5930885870063836,2.8466229456132734,3.3211078674228713
1354,0,nhdhr_75653681,1,3.270772171020507,1.379750442504882,2.564680471434894
1355,0,nhdhr_25472136,1,1.2578686269124333,0.8677071126302067,0.1882915592911516
1356,0,nhdhr_122168227,1,0.9593662261962876,1.792299652099608,2.390431608742908
1357,0,nhdhr_141290603,2,1.3062398362541183,2.3093506960176926,3.970901319767303
1358,0,nhdhr_81001255,1,0.42154998779296804,1.6215885162353523,0.7046694051765776
1359,0,nhdhr_59751725,1,0.09423950195312614,2.8556511688232433,2.7836113669636973
1360,0,nhdhr_70796313,11,1.4669006110220433,2.5956173040136865,2.857014911013451
1361,0,nhdhr_87820087,1,0.1997119903564446,0.3850009918212898,0.22438678177443805
1362,0,nhdhr_114543479,1,2.039079818725586,2.7076245880126955,3.1167554837651075
1363,0,nhdhr_82734605,24,2.5447513168587648,3.4581983112980375,3.2018048914367263
1364,0,nhdhr_58225152,16,1.6020851233757558,1.7782912190793774,3.345777026561825
1365,0,nhdhr_{c1000abf-8208-4c9c-85da-4d84407b4d89},1,0.9168376922607422,3.134408950805664,3.6765949193363667
1366,0,nhdhr_107718643,74,0.7356737271500345,1.4486045527674274,1.954416497793734
1367,0,nhdhr_125948755,1,0.9654999542236347,0.3937760162353534,0.7382700741992032
1368,0,nhdhr_87820049,10,1.0288362040758494,1.5292289759550783,1.7887063505529157
1369,0,nhdhr_68840129,2,3.5865325041615783,2.3510936378432485,1.6860723667817252
1370,0,nhdhr_112046785,4,0.5314287519024798,0.6306603790585705,2.0967248126760882
1371,0,nhdhr_112033059,3,0.6344108702661959,0.7879426874633401,2.6277558913994254
1372,0,nhdhr_112033995,2,0.8868624220207665,1.1470152392227932,1.319483137029881
1373,0,nhdhr_91594509,62,1.429559502021674,2.305817022131851,2.536868013755029
1374,0,nhdhr_112683796,1,0.20415158081054585,0.17224841308593852,0.2127904265918943
1375,0,nhdhr_133132706,14,1.2292354150757647,1.7437391997392695,1.4867787853833614
1376,0,nhdhr_112028325,4,0.7161078518529023,0.564500745987098,1.1047841082604024
1377,0,nhdhr_155854854,9,0.9961547492665604,1.9239625689250928,2.633001530633348
1378,0,nhdhr_{7AEDAA6A-33B6-4411-9B09-20A004C00EF1},3,2.4496711782282787,4.592450783657598,4.897966964685449
1379,0,nhdhr_129758139,1,0.45718460083007884,0.09270782470703054,0.7152561265602166
1380,0,nhdhr_80992701,1,0.1493821716308581,0.4313054656982409,0.7105100838635998
1381,0,nhdhr_75563937,1,0.21626355489095062,0.12870480855306,1.796434273493908
1382,0,nhdhr_102012332,5,1.1336349439130047,0.8865444127687752,2.317015912755355
1383,0,nhdhr_112616748,1,0.7067943572998061,0.736316299438478,1.0683587250826818
1384,0,nhdhr_56133418,1,1.550060653686522,0.9225677490234361,0.7501263573755708
1385,0,nhdhr_92796959,3,11.18133774267404,8.690108695143795,12.642635720086117
1386,0,nhdhr_68787830,4,1.8431888202657358,1.9766113167934516,2.6537933304237593
1387,0,nhdhr_71591641,2,1.1359884372651152,1.0882406551931607,1.6975680477129504
1388,0,nhdhr_72859383,1,1.2360153198242188,0.8022251129150391,1.018026834844477
1389,0,nhdhr_118874747,12,1.6879299456181214,2.7851583006600693,3.0871285483147575
1390,0,nhdhr_72859281,1,0.48461341857910156,1.3086223602294922,3.2524002659532414
1391,0,nhdhr_112614196,1,1.2263541412353511,1.0527548980712886,2.0651659786843943
1392,0,nhdhr_114543185,1,0.22099227905273366,0.7273532867431634,0.21362737814102317
1393,0,nhdhr_135910392,9,1.759170259703555,2.9607905880169962,2.147369386415122
1394,0,nhdhr_48783834,1,0.8000373840332031,1.7183265686035156,2.835386683361122
1395,0,nhdhr_{D6AA928B-DC70-4B63-8475-B8A9003E94FE},5,2.9658736748111414,3.950431318269161,5.298526035710214
1396,0,nhdhr_88891377,1,0.942113304138184,2.0191711425781254,3.618641172055783
1397,0,nhdhr_75298755,1,0.09114379882812429,0.18871192932128977,2.2881523337364236
1398,0,nhdhr_150612841,11,0.9617623494739144,1.77642164297925,2.1333492040023563
1399,0,nhdhr_112611012,7,0.6684527163715674,0.944796705503742,1.3806757475834264
1400,0,nhdhr_107815431,14,0.8355486274834382,1.1975374548036528,1.4363741485238024
1401,0,nhdhr_80003469,1,1.1757112121582018,2.0470041656494153,2.025941964592679
1402,0,nhdhr_35357067,8,1.4203957494481723,1.7695907524981165,2.6067561561064023
1403,0,nhdhr_68059799,1,0.7349941253662138,0.6010486602783232,1.872996227745844
1404,0,nhdhr_68792798,28,0.89078471627684,1.4051158301778022,2.1915501482028565
1405,0,nhdhr_81001533,1,4.079721450805664,2.3119029998779297,2.430452496779111
1406,0,nhdhr_111886165,17,2.4581297819300723,3.5800676844254835,4.456027932766605
1407,0,nhdhr_112032009,3,0.3308290131825134,0.5998184895473776,0.7958548828223029
1408,0,nhdhr_68757946,20,1.105207434766813,1.7866747699492278,1.9483318259856135
1409,0,nhdhr_112040123,1,1.9789363861083977,1.3648616790771477,1.1587228216201986
1410,0,nhdhr_155351298,1,1.4415397644042969,3.3762035369873047,0.8843576834459839
1411,0,nhdhr_129957546,2,0.5791422798963972,0.9153932918403381,1.5375955347892631
1412,0,nhdhr_72859533,2,1.0426820025925774,0.8396001700170267,0.8456043555753142
1413,0,nhdhr_125957525,1,0.4972141265869148,0.6010578155517585,0.4953084462650459
1414,0,nhdhr_{4DF173F6-BCC4-4708-A355-89EC4912B154},3,0.7239463063752812,3.868948856042442,3.0681660688996675
1415,0,nhdhr_68758070,22,1.27837868999764,1.5917974186833637,1.8069786841495643
1416,0,nhdhr_106374444,29,1.5322232022731872,2.694576275912046,3.144473656514764
1417,0,nhdhr_{8E8B3115-C6A4-4B9E-A26D-6495EFA6BD91},18,1.209064643397977,2.666881891241766,3.6285979269854627
1418,0,nhdhr_123271725,1,0.1797028350830061,1.4658984375000017,0.253148990070585
1419,0,nhdhr_75653759,9,0.9470229506219924,1.7272186450737992,3.429379557619308
1420,0,nhdhr_155640792,1,0.46637725830078125,1.2377471923828125,0.035740145164510295
1421,0,nhdhr_107742905,1,0.12422828674316477,0.37225074768066335,1.9319521935102664
1422,0,nhdhr_155640056,1,2.5988597869873047,0.46926116943359375,1.4997503804855512
1423,0,nhdhr_125960556,1,0.5799861907958999,1.0554939270019545,1.83464532437538
1424,0,nhdhr_49232969,1,0.5104885101318359,1.384988784790039,1.599182988667991
1425,0,nhdhr_80999003,2,2.1629105081281437,1.6670638353568075,2.204093448013537
1426,0,nhdhr_112049775,5,0.7809577849574905,2.370106955318617,3.195096964003335
1427,0,nhdhr_{8774E694-C5E0-4E9B-94A2-819C8DC7D289},2,1.6426572495823857,0.15391998611553756,3.760887554174336
1428,0,nhdhr_130909306,1,0.27340774536132884,0.3007080078124993,0.5029373457636659
1429,0,nhdhr_167586792,27,0.8969663010697981,2.2773782589646,1.799651574546245
1430,0,nhdhr_106351301,12,1.348374949685497,1.9360591366220503,2.0339833526034394
1431,0,nhdhr_{9B8F626A-B057-4221-B514-4A6A83BB6A3B},3,1.635369683829346,1.429557328875331,3.914347399280988
1432,0,nhdhr_120018153,1,3.065649108886717,1.7689228820800764,0.10811242798415321
1433,0,nhdhr_78641991,2,0.3699315122100055,1.4059558589083112,2.071803851306336
1434,0,nhdhr_74928921,4,3.2166962255559346,3.1038817967053656,4.3188192876817775
1435,0,nhdhr_45012025,1,0.303662567138673,0.9537951660156239,1.6902259797140857
1436,0,nhdhr_90769807,1,0.4897461700439436,1.7795964050292952,2.614937028977053
1437,0,nhdhr_59806863,3,3.4766926304898798,3.1809765136879684,3.351465955612541
1438,0,nhdhr_107069630,1,0.7473709869384777,0.5049984741210949,0.7975509574645514
1439,0,nhdhr_{13c737fd-517c-4f34-b813-79a31e833683},2,1.6642234195469867,2.424341216624337,3.111577499732559
1440,0,nhdhr_112645750,6,1.7444713548030348,2.909498946498785,3.814810303757738
1441,0,nhdhr_80995285,2,1.0044282679992291,1.5912735777398204,4.266343842100592
1442,0,nhdhr_114543599,1,0.4876899719238281,1.3619728088378906,1.3432364629752556
1443,0,nhdhr_60462761,1,0.4907017735072543,0.5753115626743863,1.3420344536114897
1444,0,nhdhr_58225236,13,0.9791017192969982,0.9900960938773894,2.658929101139634
1445,0,nhdhr_34130936,10,1.2025960698055145,2.5281769841337183,3.374546560674487
1446,0,nhdhr_135909858,9,1.1240359908427973,2.3594120288839577,2.3902266998101114
1447,0,nhdhr_141035452,8,1.7893017610968962,1.7235933528094707,1.6758343742287558
1448,0,nhdhr_63033469,1,1.1481427764892587,2.2312764739990243,0.9313205285697777
1449,0,nhdhr_138375897,2,0.9295538366099924,0.6423460861905815,1.2832912094489073
1450,0,nhdhr_88874853,1,1.357126617431641,0.1322158813476566,1.663787756618456
1451,0,nhdhr_121937174,1,0.11983489990234375,0.7026691436767578,0.15246441540307387
1452,0,nhdhr_78619473,52,0.6068580527796426,1.2429628283134815,1.9364367122034094
1453,0,nhdhr_113617397,3,0.893703554785986,1.485900863186081,1.815253031284225
1454,0,nhdhr_155351311,1,0.8877407073974624,0.7892089843750014,0.7702046084534473
1455,0,nhdhr_68839893,4,1.3430601765110968,1.6625594686768188,1.2362852303399128
1456,0,nhdhr_107778277,1,0.02899971008300639,0.283984756469728,0.34000787999314497
1457,0,nhdhr_34126181,11,1.0566898326809118,2.035483942709305,2.535837521094565
1458,0,nhdhr_41986499,4,2.695139659100209,2.143608295498948,2.9312636806168553
1459,0,nhdhr_144675551,1,1.3667621612548828,2.5571250915527344,0.26928301968160895
1460,0,nhdhr_155642926,1,0.5487117767333984,1.290170669555664,1.1223811282104634
1461,0,nhdhr_34243776,1,2.760251998901367,1.0744171142578125,1.914098002438294
1462,0,nhdhr_112651542,1,1.4927252960205095,2.064802093505861,2.360085382920559
1463,0,nhdhr_114539843,4,1.1783716282663794,2.9030679988439645,2.9779929388323363
1464,0,nhdhr_{C30FF1BB-FE02-42F9-98BB-A044AC6C5DA0},5,2.480462877267832,2.1282610656701895,2.2191732723378745
1465,0,nhdhr_94393919,5,0.562636075162634,1.228710881717803,1.1499723125807817
1466,0,nhdhr_78597811,1,0.1508403778076186,0.4087909698486314,0.7703802853996038
1467,0,nhdhr_72859209,2,1.122043358787467,0.9558802748121287,0.8394066441277221
1468,0,nhdhr_86444893,1,0.6954708099365234,0.025560379028320312,0.2528475909935253
1469,0,nhdhr_147897989,10,1.5150603847195243,1.6949277064969772,1.861271938519695
1470,0,nhdhr_82958749,1,0.989295272827146,0.18791839599609617,0.4406528982196143
1471,0,nhdhr_80993659,5,4.040192631931856,3.8608288146135488,3.426758832154136
1472,0,nhdhr_126839431,2,1.3066384737604486,1.6960484322178326,3.7793899161307
1473,0,nhdhr_40984985,1,2.6240172576904293,1.264915924072266,0.3234243961309353
1474,0,nhdhr_31413505,12,1.0002495304930974,1.8437349881572986,2.0141569373019257
1475,0,nhdhr_125214989,1,0.19882946014404368,0.3881904602050774,0.09196660847315385
1476,0,nhdhr_37648749,250,2.0029818383458715,2.8404407749037333,3.2033692175675146
1477,0,nhdhr_68039961,2,0.9552148847158706,1.2595454171671483,0.6646012313015984
1478,0,nhdhr_49235691,1,1.9853191375732422,0.8677082061767578,0.7411096381819959
1479,0,nhdhr_83710759,1,0.12015342712402344,0.1743793487548828,0.04978412526111242
1480,0,nhdhr_129564863,1,2.875184249877929,0.6573841094970696,1.018236202474224
1481,0,nhdhr_40984781,9,0.690058539049765,1.3988528449684245,1.5994334307298024
1482,0,nhdhr_78620547,1,2.6271999359130866,1.3613765716552741,0.8573190034118632
1483,0,nhdhr_{8A1D7B42-A89D-40E7-A964-B07A4BD96879},5,2.0562448591837654,2.1972636163551305,3.3669552200082546
1484,0,nhdhr_114540269,5,0.7039316096423851,2.296587294568503,2.86521705787528
1485,0,nhdhr_{381522D3-C355-401C-B56C-D3186CF9D52F},3,3.5963874737058275,3.417715710692585,2.2313263698082153
1486,0,nhdhr_114539795,3,1.061862424884237,0.6203335056204442,0.9961130087522416
1487,0,nhdhr_{0E5B780C-97D0-4A55-B2BA-F49527144EC5},1,2.572491912841798,5.402318267822267,2.903928633341593
1488,0,nhdhr_81000501,2,1.3549229338293953,0.9775968478428534,0.9740135333618021
1489,0,nhdhr_122548601,1,1.1484088134765642,2.318283004760744,1.2086556520269625
1490,0,nhdhr_62994287,1,0.34854698181152344,0.9174251556396484,2.93842548338651
1491,0,nhdhr_107751553,27,1.780422105041072,1.5138149677837265,2.2134207213652584
1492,0,nhdhr_150351153,1,3.1209974670410148,3.0656404876708976,4.352660724684718
1493,0,nhdhr_78641361,1,0.5879618835449207,0.21701553344726676,0.6855004879821536
1494,0,nhdhr_31714413,1,5.071078300476074,3.017399787902832,5.22540673898655
1495,0,nhdhr_{FDD359C2-E57D-40B5-84C2-4D0A12C0807D},3,1.6726418623018038,1.9325432834944902,3.3744611349126856
1496,0,nhdhr_114313429,2,0.30181489785189836,1.0098395429998754,2.1156949733551578
1497,0,nhdhr_155474186,3,3.0074352979920222,2.9569891815912177,3.8140585504987654
1498,0,nhdhr_123271760,1,3.6387304687500013,1.8078569793701185,1.624926526626556
1499,0,nhdhr_85802552,10,1.2414638569827803,1.1811913704156314,2.1329756455331914
1500,0,nhdhr_107718469,15,0.937157043982912,1.0541864272415822,1.7815885527160336
1501,0,nhdhr_59808243,199,1.8085410733550316,2.3593891618808702,2.6989908700116416
1502,0,nhdhr_61786117,1,1.0427938515799369,0.21993579319545375,1.4334061897704444
1503,0,nhdhr_139260559,6,0.9586160479804913,3.4259712539151375,4.582336660625206
1504,0,nhdhr_61790831,5,1.6923050038893512,2.1911131356533957,2.6613007729791422
1505,0,nhdhr_116977449,1,1.7854272460937537,1.0748311614990271,1.4042989651213773
1506,0,nhdhr_34131169,20,1.4737505980169352,1.9752141307696205,2.5405416814002812
1507,0,nhdhr_49981668,2,3.1688354668591456,2.8931011614618574,3.062693140191019
1508,0,nhdhr_112038165,2,0.8210015423473158,0.4749715421335402,1.182944944234088
1509,0,nhdhr_138373913,1,0.08347328186034986,0.06817047119140796,1.3858031697204893
1510,0,nhdhr_81002057,1,4.844827651977539,0.08501243591308594,0.480900614596834
1511,0,nhdhr_125960869,1,1.0634519958496078,1.7400419616699203,2.3341587297712927
1512,0,nhdhr_155635979,2,0.3934994179876786,1.2558281685119828,3.16300263214514
1513,0,nhdhr_129968730,1,1.0688961029052741,0.6469905853271491,0.766466872339965
1514,0,nhdhr_114544185,1,2.0719450378417967,0.8766878509521483,0.6049524253386629
1515,0,nhdhr_68743904,4,0.7459336946818778,1.8778710586201812,3.204671504454583
1516,0,nhdhr_112637134,2,1.1390776489719212,1.593453207587605,1.6205482010101
1517,0,nhdhr_149308853,1,1.6429524262746176,0.851810916264852,2.0009684504506273
1518,0,nhdhr_{91D0DC75-43C5-41E1-B611-BA7F763FFA26},2,4.085127426481586,4.497712368559143,6.401992953850855
1519,0,nhdhr_{DBC6DDD6-5733-440A-B702-78E76DCFA870},3,2.4041000722093293,3.5087108126361883,2.3506074430263237
1520,0,nhdhr_114545019,44,1.0767097221667454,2.216034714936164,2.9406580357276555
1521,0,nhdhr_72862707,1,0.22048828124999886,1.9235331726074207,0.6477151621012069
1522,0,nhdhr_34126696,35,0.8680646408664999,1.8461578730524202,2.4060031345156876
